gene_id	gene_name	gene_chrom	gene_start	gene_end	logFC	AveExpr	t	P.Value	adj.P.Val	B	peak_chrom	peak_start	peak_end	peak_direction	peak_score	distance	num_peaks	num_up_peaks	num_down_peaks
ENSG00000163482	STK36	chr2	218672068	218702716	-0.0128138289077855	2.7845272513603	-0.0495849523794681	0.960709990841779	0.999684918248377	-5.53447481391615	chr2	[218705301]	[218707300]	['Down']	[3.74394]	[2586]	1	0	1
ENSG00000163492	CCDC141	chr2	178829756	179050086	0.0353131302162361	0.941942544848252	0.185647997280513	0.853697355917476	0.999684918248377	-5.28862203248562	chr2	[178855901, 178860601, 178900801, 178901801, 178908101, 178939401, 178941001, 178965401, 178970101, 178980401, 178982301, 178984601, 178989801, 179014601, 179017001, 179025701, 179036401, 179064001]	[178857400, 178861700, 178901900, 178903400, 178909200, 178940400, 178942000, 178966400, 178971400, 178982100, 178983600, 178986400, 178990800, 179016200, 179018100, 179027500, 179038000, 179065000]	['Down', 'Down', 'Up', 'Down', 'Down', 'Up', 'Up', 'Up', 'Down', 'Down', 'Up', 'Down', 'Up', 'Down', 'Down', 'Up', 'Up', 'Down']	[0.593306, 1.50042, 1.09204, 1.20894, 1.33969, 1.50042, 1.83884, 1.50042, 1.23255, 1.83884, 1.16256, 1.51625, 1.50042, 2.68211, 1.13437, 3.13205, 1.16854, 1.13557]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13916]	18	8	10
ENSG00000163507	CIP2A	chr3	108549863	108589644	0.134571518595204	1.13391267323535	0.730086901355162	0.469764983420205	0.999684918248377	-5.11537066127513	chr3	[108577201]	[108578700]	['Down']	[1.69781]	[0]	1	0	1
ENSG00000163508	EOMES	chr3	27715948	27722711	0.0613793637819313	5.19791112384199	0.322598590827491	0.748748092842932	0.999684918248377	-5.7001320310411	chr3	[27736301, 27740301, 27753201]	[27737400, 27742100, 27754200]	['Up', 'Down', 'Up']	[1.06705, 1.80323, 0.9776]	[13591, 17591, 30491]	3	2	1
ENSG00000163510	CWC22	chr2	179944875	180007297	0.0076493665703756	4.61731768492649	0.0907281821320631	0.928179891925353	0.999684918248377	-5.72662374374066	chr2	[180028901, 180053501, 180057901, 180081301, 180099001, 180153801, 180178801, 180203401, 180209701, 180219001, 180237901]	[180030100, 180054900, 180059500, 180082600, 180100000, 180154800, 180179800, 180204700, 180210700, 180220700, 180239800]	['Down', 'Down', 'Up', 'Down', 'Down', 'Down', 'Up', 'Up', 'Up', 'Down', 'Up']	[2.68211, 0.910222, 2.70364, 2.19224, 1.03246, 1.10074, 2.31977, 1.45268, 1.02331, 1.69991, 4.35057]	[21605, 46205, 50605, 74005, 91705, 146505, 171505, 196105, 202405, 211705, 230605]	11	5	6
ENSG00000163513	TGFBR2	chr3	30606600	30694142	0.0177781298114823	7.36977452585267	0.219398779043859	0.827500747395964	0.999684918248377	-5.59160028254207	chr3	[30567401, 30571101, 30586301, 30595201, 30599101, 30603601, 30645401, 30655501, 30668701]	[30568400, 30572100, 30587400, 30596700, 30600400, 30604900, 30646400, 30656800, 30670400]	['Up', 'Down', 'Up', 'Up', 'Up', 'Down', 'Down', 'Up', 'Up']	[0.910222, 0.910222, 1.38712, 1.92355, 1.85676, 2.24751, 1.03246, 1.09635, 1.51158]	[38201, 34501, 19201, 9901, 6201, 1701, 0, 0, 0]	9	6	3
ENSG00000163519	TRAT1	chr3	108822769	108855005	0.16939645365023	5.79324433257335	1.12647577375077	0.266950334650453	0.999684918248377	-5.16384359910609	chr3	[108802601, 108863301, 108868101]	[108804500, 108864900, 108869700]	['Down', 'Up', 'Up']	[2.83116, 2.46605, 1.46188]	[18270, 8297, 13097]	3	2	1
ENSG00000163520	FBLN2	chr3	13549124	13638422	-0.091848308264898	1.07628085952619	-0.392646898251403	0.696750067685711	0.999684918248377	-5.25740503329706	chr3	[13603101, 13604101, 13613401, 13615101]	[13604100, 13605300, 13614500, 13617100]	['Down', 'Up', 'Up', 'Up']	[0.910222, 1.16416, 1.92546, 4.63391]	[0, 0, 0, 0]	4	3	1
ENSG00000163527	STT3B	chr3	31532637	31637616	0.0964790994632549	7.2652725198679	1.52527786170092	0.135379326146608	0.999684918248377	-4.61688677340865	chr3	[31496601, 31510401, 31514901, 31528501, 31555801, 31560701, 31561701, 31581501, 31589701, 31591401, 31601201, 31631101, 31639501, 31642901]	[31497600, 31511400, 31516500, 31529500, 31556900, 31562000, 31563700, 31584600, 31591000, 31592400, 31602800, 31632500, 31641000, 31643900]	['Up', 'Down', 'Down', 'Down', 'Down', 'Down', 'Up', 'Down', 'Down', 'Down', 'Up', 'Up', 'Down', 'Down']	[1.50042, 1.10074, 1.82079, 0.910222, 1.52816, 1.24648, 1.98962, 2.7698, 2.19224, 1.00099, 1.39716, 0.82562, 1.43388, 0.916172]	[35038, 21238, 16138, 3138, 0, 0, 0, 0, 0, 0, 0, 0, 1886, 5286]	14	4	10
ENSG00000163534	FCRL1	chr1	157794402	157820120	0.556340565457693	5.29484906670709	1.40259247852004	0.168766622209884	0.999684918248377	-4.86085367926296	chr1	[157810801, 157816801]	[157812900, 157818500]	['Up', 'Down']	[2.20985, 1.18393]	[0, 0]	2	1	1
ENSG00000163535	SGO2	chr2	200510007	200584096	0.0105852049909481	1.63531425248092	0.0885343944673989	0.929911778992056	0.999684918248377	-5.38044802017682	chr2	[200543201, 200548801, 200556101, 200562501, 200564401]	[200544300, 200550000, 200557200, 200563700, 200567200]	['Down', 'Up', 'Up', 'Up', 'Up']	[1.16989, 1.55681, 1.23929, 1.30796, 4.6083]	[0, 0, 0, 0, 0]	5	4	1
ENSG00000163536	SERPINI1	chr3	167735242	167825569	0.0811120553630218	1.77785678883026	0.603211698929577	0.549912096397939	0.999684918248377	-5.25270693588798	chr3	[167743601, 167764101, 167768101, 167807501, 167816401, 167826901]	[167744700, 167766500, 167769400, 167808500, 167818000, 167828000]	['Down', 'Up', 'Up', 'Down', 'Down', 'Down']	[1.5035, 4.31921, 2.26734, 1.69827, 2.3069, 1.67188]	[0, 0, 0, 0, 0, 1333]	6	2	4
ENSG00000163539	CLASP2	chr3	33496244	33718356	0.113123843676368	5.01772304872787	1.5033967084874	0.140912016158538	0.999684918248377	-4.73440512039318	chr3	[33504001, 33506101, 33513301, 33525101, 33526801, 33570601, 33666401, 33670201, 33671201, 33673401, 33684301, 33685701, 33701001, 33706001]	[33505800, 33507100, 33514300, 33526400, 33527800, 33571800, 33667800, 33671300, 33672500, 33675200, 33685900, 33686900, 33702500, 33707000]	['Up', 'Up', 'Up', 'Up', 'Down', 'Up', 'Down', 'Down', 'Up', 'Down', 'Down', 'Up', 'Down', 'Up']	[0.916172, 1.21269, 2.4765, 0.477491, 1.03246, 1.46818, 0.932027, 1.23233, 1.13813, 1.56695, 1.46818, 1.67409, 1.14382, 1.21269]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	14	8	6
ENSG00000163541	SUCLG1	chr2	84423527	84460045	-0.0057444663357193	4.94620824088467	-0.097064674719476	0.923179559259688	0.999684918248377	-5.73948532623568	chr2	[84389501, 84400601, 84415001, 84447901]	[84390800, 84402300, 84416800, 84448900]	['Up', 'Down', 'Up', 'Down']	[3.04515, 1.02171, 2.04423, 2.88733]	[32728, 21228, 6728, 0]	4	2	2
ENSG00000163558	PRKCI	chr3	170222423	170305977	0.0299005319758252	3.7060142632949	0.259406105425636	0.796706710293223	0.999684918248377	-5.62238822060577	chr3	[170220401, 170230701, 170244901, 170250301, 170264801, 170280501, 170281601, 170297001, 170314301, 170315901]	[170222000, 170232100, 170246000, 170252100, 170266100, 170281500, 170282700, 170298000, 170315900, 170316900]	['Up', 'Down', 'Down', 'Down', 'Down', 'Down', 'Down', 'Down', 'Up', 'Down']	[2.33711, 1.15766, 1.74095, 2.60381, 2.34467, 1.91563, 0.831496, 1.13437, 1.9752, 1.03246]	[424, 0, 0, 0, 0, 0, 0, 0, 8325, 9925]	10	2	8
ENSG00000163563	MNDA	chr1	158831350	158849506	-0.165387608600764	6.60026436355587	-0.787882372374634	0.435599097654474	0.999684918248377	-5.40602690765148	chr1	[158824801, 158828001, 158837801, 158840201, 158845601, 158862301]	[158825800, 158829000, 158839300, 158841300, 158846600, 158864300]	['Down', 'Up', 'Down', 'Down', 'Down', 'Up']	[0.910849, 1.32174, 2.24751, 1.25005, 0.972226, 2.41274]	[5551, 2351, 0, 0, 0, 12796]	6	2	4
ENSG00000163564	PYHIN1	chr1	158930795	158977059	0.0628824353113329	5.15166999399071	0.522450422559489	0.604356100903447	0.999684918248377	-5.62211073486016	chr1	[158908401, 158909401, 158922301, 158927001, 158928701, 158935901, 158952701, 158961501, 158963501]	[158909400, 158911100, 158923300, 158928100, 158929700, 158936900, 158954400, 158963000, 158964600]	['Down', 'Up', 'Up', 'Down', 'Up', 'Up', 'Up', 'Up', 'Down']	[1.41706, 1.66868, 1.06923, 2.03955, 2.73647, 0.910222, 5.35938, 2.10161, 1.30984]	[21396, 19696, 7496, 2696, 1096, 0, 0, 0, 0]	9	6	3
ENSG00000163565	IFI16	chr1	158999967	159055155	0.128049117639841	7.13249292896211	1.4364164857918	0.158976252051813	0.999684918248377	-4.73721998277018	chr1	[158993401, 159021301, 159035601, 159058201]	[158995300, 159022400, 159036600, 159059400]	['Down', 'Up', 'Down', 'Up']	[1.92653, 1.22482, 2.03508, 1.34175]	[4668, 0, 0, 3047]	4	2	2
ENSG00000163568	AIM2	chr1	159062483	159147096	0.494143173708792	2.98451650363212	2.82576834884072	0.0074440297699655	0.645380698828331	-2.42436020219884	chr1	[159108801, 159121501, 159145601, 159149301, 159150801]	[159109800, 159122800, 159146600, 159150300, 159151800]	['Down', 'Down', 'Down', 'Down', 'Down']	[1.10041, 1.40609, 1.06765, 1.25005, 1.03246]	[0, 0, 0, 2206, 3706]	5	0	5
ENSG00000163577	EIF5A2	chr3	170888417	170908644	0.118004713108286	2.91667647754508	0.991022806020283	0.327874326787889	0.999684918248377	-5.12933690367975	chr3	[170880801, 170883001, 170908401]	[170881800, 170885000, 170910300]	['Up', 'Up', 'Up']	[1.02331, 5.8167, 4.18646]	[6618, 3418, 0]	3	3	0
ENSG00000163584	RPL22L1	chr3	170864874	170870208	0.154177329647861	3.98437117742095	1.7006385282529	0.0970920374826655	0.999684918248377	-4.41904598147267	chr3	[170872301]	[170873900]	['Up']	[2.83434]	[2094]	1	1	0
ENSG00000163590	PPM1L	chr3	160755601	161078902	-0.270138352798857	5.1473618671103	-1.66398632484601	0.104250834236669	0.999684918248377	-4.51722310387607	chr3	[160776501, 160779401, 160784001, 160787001, 160839601, 160848701, 160854301, 160858201, 160885101, 160889901, 160911101, 160939201, 160957401, 160964301, 160972001, 160983701, 160986601, 160989001, 160994301, 161003401, 161006701, 161011401, 161021801, 161023701, 161033701, 161039001, 161044001, 161062601, 161064101, 161068201]	[160777500, 160780500, 160785100, 160788100, 160841200, 160850400, 160856000, 160859300, 160887100, 160890900, 160912600, 160940900, 160958700, 160965500, 160973200, 160985100, 160988300, 160990000, 160995700, 161005100, 161007700, 161012600, 161022900, 161025400, 161035100, 161040200, 161045000, 161064000, 161065300, 161069400]	['Up', 'Down', 'Down', 'Down', 'Up', 'Down', 'Down', 'Up', 'Up', 'Down', 'Up', 'Up', 'Down', 'Up', 'Up', 'Up', 'Up', 'Down', 'Up', 'Down', 'Up', 'Down', 'Down', 'Up', 'Down', 'Up', 'Down', 'Down', 'Up', 'Up']	[1.02331, 0.803527, 2.55047, 0.655416, 1.19209, 0.910093, 1.52918, 0.812647, 1.95717, 1.02042, 2.54744, 3.70247, 1.37337, 3.62238, 1.23929, 2.91153, 1.65022, 0.948176, 1.65022, 1.14956, 0.9776, 1.40869, 1.72019, 1.17659, 1.16487, 1.06705, 0.931436, 1.46818, 1.30796, 1.86371]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	30	16	14
ENSG00000163596	ICA1L	chr2	202773149	202871766	0.0062416438167183	2.30675944233823	0.0362872593215049	0.971241172344514	0.999684918248377	-5.47010732484299	chr2	[202773501, 202784901, 202791801, 202809201, 202836301, 202838601, 202843201, 202856701, 202862001, 202867601, 202868401]	[202774700, 202786400, 202793000, 202810200, 202838500, 202842500, 202844300, 202857900, 202863600, 202868600, 202869400]	['Up', 'Up', 'Up', 'Down', 'Up', 'Up', 'Up', 'Down', 'Down', 'Down', 'Up']	[2.01498, 2.10161, 1.32758, 1.02042, 2.20007, 8.32575, 1.16416, 1.26606, 1.31957, 1.91563, 1.90631]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	11	7	4
ENSG00000163599	CTLA4	chr2	203867770	203873965	0.201243100079229	2.27454131128908	0.708860929376085	0.482689628176405	0.999684918248377	-5.25426383943764	chr2	[203843501, 203849101, 203865901, 203869801, 203881701]	[203845100, 203850800, 203866900, 203871600, 203883000]	['Down', 'Up', 'Down', 'Up', 'Up']	[1.17869, 2.40179, 1.03246, 2.27995, 0.850746]	[22671, 16971, 871, 0, 7737]	5	3	2
ENSG00000163600	ICOS	chr2	203936762	203961577	0.148510356545618	3.9868065028815	1.0082406469684	0.319646123185341	0.999684918248377	-5.22620616336799	chr2	[203919801, 203926601, 203937201, 203943001, 203966601, 204001001]	[203920800, 203927800, 203938500, 203944800, 203967700, 204002200]	['Down', 'Up', 'Down', 'Up', 'Up', 'Up']	[1.80844, 1.27521, 1.2992, 1.60108, 3.90778, 1.8796]	[15963, 8963, 0, 0, 5025, 39425]	6	4	2
ENSG00000163602	RYBP	chr3	72371824	72446623	-0.227237130438183	6.60180517545817	-2.05736246106335	0.0464836886183293	0.909971768072445	-3.86950848798814	chr3	[72360901, 72373201, 72420701]	[72362000, 72374300, 72421700]	['Down', 'Up', 'Down']	[1.82333, 1.67501, 0.9776]	[9825, 0, 0]	3	1	2
ENSG00000163605	PPP4R2	chr3	72996802	73069198	0.0955170021000233	5.92202949962147	1.33123415124051	0.190956702669767	0.999684918248377	-4.93726547981515	chr3	[73020001, 73026601, 73038201, 73047701, 73076201]	[73021000, 73027700, 73039900, 73049500, 73077300]	['Down', 'Up', 'Up', 'Up', 'Down']	[1.5035, 1.27521, 1.07931, 2.6537, 1.00099]	[0, 0, 0, 0, 7004]	5	3	2
ENSG00000163606	CD200R1	chr3	112921204	112975103	0.306334262109941	3.93868922861787	3.08813278495579	0.003730733408062	0.506162073564637	-1.8612784435461	chr3	[112884201, 112897601, 112912601, 112916601, 112931701, 112963101, 112969701]	[112885800, 112898700, 112914000, 112917800, 112933700, 112964900, 112971600]	['Up', 'Down', 'Down', 'Down', 'Up', 'Up', 'Down']	[2.03802, 0.638658, 1.59794, 1.20325, 3.21301, 1.90742, 2.00663]	[35405, 22505, 7205, 3405, 0, 0, 0]	7	3	4
ENSG00000163611	SPICE1	chr3	113442717	113515187	0.0411785579648503	1.38208343733654	0.244612149624877	0.808058318491538	0.999684918248377	-5.32894062185175	chr3	[113446201, 113458301, 113473701, 113484501, 113509801, 113519501]	[113447700, 113459500, 113475500, 113485900, 113511400, 113520600]	['Down', 'Up', 'Down', 'Up', 'Down', 'Down']	[1.78397, 2.29387, 1.35939, 2.29308, 1.27637, 1.27637]	[0, 0, 0, 0, 0, 4315]	6	2	4
ENSG00000163617	CCDC191	chr3	113964136	114056594	0.358123798923233	2.73563991389947	1.24703396024712	0.219932823466666	0.999684918248377	-4.86789501775363	chr3	[113966001, 113982501, 113989801, 113997801, 114047801]	[113967900, 113983700, 113991700, 113999700, 114049300]	['Up', 'Down', 'Down', 'Up', 'Down']	[2.82418, 0.850668, 2.80405, 2.36539, 0.84676]	[0, 0, 0, 0, 0]	5	2	3
ENSG00000163624	CDS1	chr4	84583126	84651334	0.307078337413873	-0.577534142649969	1.3905116778072	0.172375273589538	0.999684918248377	-4.50412478502843	chr4	[84595801, 84601401, 84607601, 84635301, 84657501]	[84597300, 84602500, 84609100, 84636400, 84661700]	['Up', 'Down', 'Up', 'Up', 'Up']	[2.29308, 0.9776, 2.0356, 1.38712, 2.88733]	[0, 0, 0, 0, 6168]	5	4	1
ENSG00000163625	WDFY3	chr4	84669596	84966690	-0.399049989581495	3.39285501953391	-1.71469272774029	0.0944575678001479	0.997306084398373	-4.357513997937	chr4	[84663801, 84709501, 84758401, 84759501, 84778501, 84790601, 84798201, 84844301, 84847401, 84858401, 84862601, 84865801, 84867301, 84871601, 84873401, 84904701, 84927501, 84933901, 84936001, 84944701, 84946701, 84962201]	[84666300, 84710500, 84759400, 84760600, 84779600, 84791700, 84799500, 84845500, 84848700, 84859400, 84863600, 84866900, 84868800, 84872700, 84874500, 84905700, 84928500, 84934900, 84937000, 84945800, 84947800, 84963500]	['Up', 'Down', 'Down', 'Up', 'Down', 'Down', 'Down', 'Up', 'Down', 'Down', 'Up', 'Up', 'Down', 'Up', 'Up', 'Down', 'Up', 'Down', 'Down', 'Up', 'Up', 'Up']	[6.84445, 1.13437, 0.972226, 1.3987, 1.59951, 1.00099, 1.52816, 1.38712, 1.83884, 0.910222, 1.02331, 1.73842, 1.07374, 0.998024, 1.50042, 0.948176, 1.3305, 0.910222, 1.00099, 1.3305, 0.812647, 1.55935]	[3297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	22	11	11
ENSG00000163626	COX18	chr4	73052361	73069755	0.0226799220018021	4.12008685608813	0.222527588525356	0.825081821460312	0.999684918248377	-5.67214502588843	chr4	[73041301, 73048101]	[73042500, 73049200]	['Up', 'Up']	[1.13813, 0.830564]	[9862, 3162]	2	2	0
ENSG00000163629	PTPN13	chr4	86594314	86815171	0.440153938560664	2.06799605456577	1.95317358271012	0.0581093534398316	0.929435113194039	-3.93087403036448	chr4	[86618301, 86648501, 86656901, 86670201, 86676201, 86706001, 86713701, 86725201, 86728001, 86739301, 86808701]	[86619300, 86650000, 86658100, 86671200, 86678000, 86707000, 86714700, 86727800, 86729500, 86741000, 86810000]	['Down', 'Down', 'Up', 'Down', 'Down', 'Down', 'Up', 'Down', 'Down', 'Up', 'Down']	[0.982655, 1.57018, 3.4799, 0.972226, 1.6353, 0.972226, 2.73647, 2.43539, 1.67939, 1.82934, 0.606719]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	11	3	8
ENSG00000163634	THOC7	chr3	63833869	63863868	-0.146239365408243	4.32730965370804	-0.929940152908628	0.35820780442069	0.999684918248377	-5.32087466945365	chr3	[63843001, 63846001, 63848501]	[63844000, 63847100, 63849900]	['Up', 'Up', 'Down']	[1.12172, 2.01498, 1.07374]	[0, 0, 0]	3	2	1
ENSG00000163635	ATXN7	chr3	63863154	64003462	0.132901135682329	6.22542463525281	1.35160516205773	0.184405326754043	0.999684918248377	-4.89911640275265	chr3	[63902101, 63925001]	[63903100, 63926300]	['Down', 'Up']	[0.916172, 2.03802]	[0, 0]	2	1	1
ENSG00000163636	PSMD6	chr3	64010549	64024010	-0.0290763209475715	5.71325631617647	-0.413875424351195	0.681266436207915	0.999684918248377	-5.66272842602636	chr3	[64024701, 64042801]	[64026000, 64044400]	['Down', 'Down']	[0.803527, 1.03246]	[692, 18792]	2	0	2
ENSG00000163637	PRICKLE2	chr3	64092235	64445476	0.0598051883351427	-1.45503894965205	0.203029162661362	0.840183542939206	0.999684918248377	-5.05380761275231	chr3	[64102701, 64112701, 64117101, 64170301, 64180501, 64198101, 64208501, 64209601, 64237401, 64240001, 64269401, 64279001, 64292801, 64303201, 64307601, 64316501, 64370201, 64415601, 64427701, 64433601]	[64104100, 64113900, 64118900, 64171500, 64181500, 64199400, 64209900, 64210600, 64238400, 64241600, 64270600, 64280700, 64293800, 64304200, 64308600, 64317600, 64371800, 64416700, 64429600, 64434600]	['Down', 'Up', 'Down', 'Up', 'Down', 'Up', 'Down', 'Up', 'Up', 'Up', 'Down', 'Up', 'Up', 'Up', 'Down', 'Up', 'Up', 'Up', 'Up', 'Up']	[1.23255, 1.92546, 1.16977, 1.55681, 1.03246, 1.97914, 1.03938, 1.32174, 1.21269, 2.28676, 1.03246, 3.01751, 1.04069, 1.50042, 1.13437, 0.538249, 1.99987, 0.773545, 3.55505, 1.55681]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	20	14	6
ENSG00000163644	PPM1K	chr4	88257619	88284769	0.253870284460993	6.53006109677029	2.62385658061093	0.0124043434979979	0.736526933617176	-2.83308623579679	chr4	[88247801, 88251901, 88265601, 88266401]	[88248800, 88253200, 88266700, 88268000]	['Down', 'Down', 'Up', 'Down']	[1.61751, 0.968615, 1.00099, 0.705339]	[8820, 4420, 0, 0]	4	1	3
ENSG00000163655	GMPS	chr3	155870649	155944020	0.0571570160701693	5.16903962146732	0.811108499057829	0.422299186418482	0.999684918248377	-5.44686610140896	chr3	[155895401, 155903501, 155930301, 155941401]	[155896500, 155905000, 155931300, 155943200]	['Down', 'Down', 'Up', 'Up']	[2.10186, 1.66896, 1.06923, 2.40179]	[0, 0, 0, 0]	4	2	2
ENSG00000163659	TIPARP	chr3	156673234	156706770	0.0705155907490047	4.60674651389176	0.643579104771754	0.523671198557435	0.999684918248377	-5.5402091541154	chr3	[156672701, 156709301]	[156673700, 156710700]	['Up', 'Down']	[3.33361, 1.50729]	[0, 2532]	2	1	1
ENSG00000163681	SLMAP	chr3	57755449	57930003	-0.157310497449362	5.50869736051966	-2.16858686802428	0.0363691586747245	0.866270376667379	-3.71036166318923	chr3	[57735701, 57747001, 57774901, 57780901, 57783801, 57796501, 57805501, 57808301, 57873201, 57886601, 57888301, 57900301, 57931101]	[57737500, 57748200, 57776600, 57781900, 57784800, 57798300, 57806800, 57809600, 57874600, 57887800, 57889300, 57901400, 57932600]	['Down', 'Up', 'Up', 'Down', 'Up', 'Down', 'Up', 'Up', 'Up', 'Down', 'Up', 'Up', 'Down']	[1.5619, 6.70894, 1.21476, 1.59951, 1.43785, 1.59951, 1.29702, 1.51591, 1.48352, 1.20325, 0.910222, 0.75701, 0.459455]	[17950, 7250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1099]	13	8	5
ENSG00000163683	SMIM14	chr4	39546335	39638902	0.241191449941493	5.92566033759974	1.80385327068918	0.079098421625009	0.985985881265729	-4.30085230403241	chr4	[39566401, 39589101, 39600201, 39624201, 39633101]	[39567400, 39590400, 39601200, 39626000, 39634200]	['Up', 'Down', 'Down', 'Down', 'Down']	[0.915461, 0.896235, 1.03246, 1.65398, 0.825984]	[0, 0, 0, 0, 0]	5	1	4
ENSG00000163684	RPP14	chr3	58306244	58324695	0.0463897398018371	3.25720531415334	0.616821412786968	0.540990289498485	0.999684918248377	-5.43045212709051	chr3	[58314401]	[58315600]	['Down']	[1.76482]	[0]	1	0	1
ENSG00000163687	DNASE1L3	chr3	58192256	58214697	-0.144905339933182	-0.170386816959576	-0.501637661377148	0.618784622116962	0.999684918248377	-5.09563098544331	chr3	[58194501]	[58195900]	['Down']	[2.31623]	[0]	1	0	1
ENSG00000163694	RBM47	chr4	40423266	40630875	-0.330363552964247	4.44505123827158	-2.19884256893612	0.0339787617354974	0.862583184928064	-3.64356579504719	chr4	[40405601, 40408301, 40418501, 40425401, 40437001, 40442901, 40454801, 40485401, 40487301, 40508301, 40519201, 40535601, 40545101, 40569101, 40572801, 40573901, 40592701, 40596701, 40599601, 40601601, 40604101, 40607301, 40617801, 40641101, 40645801, 40647301, 40654501, 40657001, 40683001]	[40407700, 40409300, 40420200, 40426700, 40439300, 40444100, 40455800, 40486800, 40488300, 40509700, 40520600, 40537100, 40546100, 40570100, 40573800, 40575100, 40594000, 40598400, 40600800, 40602600, 40605800, 40608300, 40619400, 40642800, 40647100, 40648300, 40656100, 40658500, 40684100]	['Up', 'Down', 'Up', 'Up', 'Up', 'Down', 'Up', 'Down', 'Up', 'Up', 'Down', 'Up', 'Down', 'Down', 'Down', 'Up', 'Down', 'Up', 'Up', 'Up', 'Up', 'Up', 'Down', 'Up', 'Up', 'Up', 'Down', 'Down', 'Up']	[2.00881, 1.04009, 2.33711, 1.55935, 7.86596, 1.17319, 0.954401, 0.948176, 1.21269, 0.941244, 0.876421, 1.22865, 1.25005, 1.13437, 1.13437, 1.23929, 0.948176, 2.16055, 1.09034, 1.22482, 2.58605, 2.24751, 1.25005, 1.34318, 1.51591, 1.02331, 2.15352, 1.24648, 0.526302]	[15567, 13967, 3067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10227, 14927, 16427, 23627, 26127, 52127]	29	18	11
ENSG00000163697	APBB2	chr4	40810026	41216714	1.31548503346862	-0.676449014634422	4.61279495322778	4.32758646240655e-05	0.302027193155536	0.110195112676881	chr4	[40872701, 40913801, 40965901, 40983501, 40989901, 41001601, 41010701, 41023401, 41032601, 41041601, 41044801, 41048601, 41054201, 41114801, 41127001, 41128801, 41145501, 41167101, 41170801, 41182001, 41182901, 41183901, 41191201, 41193401, 41208901]	[40873700, 40914800, 40968500, 40984500, 40991000, 41002600, 41012400, 41024500, 41034300, 41043000, 41045900, 41050500, 41057100, 41115800, 41128500, 41129800, 41146500, 41168100, 41172900, 41183000, 41183900, 41184900, 41192200, 41194700, 41209900]	['Down', 'Down', 'Up', 'Up', 'Down', 'Up', 'Up', 'Down', 'Down', 'Up', 'Down', 'Up', 'Up', 'Down', 'Up', 'Up', 'Down', 'Up', 'Up', 'Up', 'Down', 'Up', 'Down', 'Up', 'Down']	[1.03246, 1.10041, 12.4787, 1.83884, 0.850668, 1.26606, 3.16203, 1.10041, 1.18393, 1.5035, 1.00099, 6.37085, 5.75745, 1.13437, 1.80323, 1.21269, 1.80844, 0.9776, 3.54325, 1.02331, 1.3305, 6.56871, 1.3987, 1.44624, 1.03246]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	25	14	11
ENSG00000163714	U2SURP	chr3	142964496	143060725	0.064267080966653	6.64464566946566	0.386590684686771	0.701191884182858	0.999684918248377	-5.61488700343984	chr3	[143006801, 143046301, 143064301]	[143008000, 143048000, 143065700]	['Down', 'Up', 'Up']	[1.50042, 4.03528, 1.41706]	[0, 0, 3577]	3	2	1
ENSG00000163719	MTMR14	chr3	9649432	9702393	-0.0997683712591346	5.36853191063167	-1.68446683166195	0.100198689701442	0.999684918248377	-4.4884887189454	chr3	[9629101, 9642701]	[9630300, 9643700]	['Down', 'Down']	[1.04009, 0.910222]	[19133, 5733]	2	0	2
ENSG00000163728	TTC14	chr3	180602162	180617828	0.0958995296684826	5.63649354733995	0.231258658448429	0.818340906829517	0.999684918248377	-5.71902483339378	chr3	[180617501]	[180618700]	['Up']	[1.23009]	[0]	1	1	0
ENSG00000163734	CXCL3	chr4	74036588	74038807	-0.362927782180921	0.696090538546543	-1.31974489342021	0.194729420350515	0.999684918248377	-4.62957684571472	chr4	[74028801]	[74029800]	['Down']	[1.25005]	[6789]	1	0	1
ENSG00000163736	PPBP	chr4	73986438	73988190	-0.345365192235777	9.50953605294728	-0.947001129015517	0.349555960379414	0.999684918248377	-5.04025171484125	chr4	[73987101]	[73988400]	['Up']	[2.11262]	[0]	1	1	0
